,media_goals_home,media_goals_away,home_h2h_mean,away_h2h_mean,asian_handicap_1,asian_handicap_2,odds,indefinido,negativo,positivo,reembolso
32184,2.0,1.8,2.0,2.0,0.0,0.0,1.925,False,False,True,False
32185,1.6,1.0,1.0,1.0,0.0,0.5,1.75,False,True,False,False
32190,1.6,2.4,0.0,2.0,0.0,0.0,1.925,False,False,False,True
32191,0.8,1.0,1.0,2.0,0.0,0.0,1.85,False,False,True,False
32192,1.6,1.8,3.0,1.0,0.0,0.5,1.9,False,False,False,True
32193,1.2,2.4,0.0,0.0,0.0,-0.5,1.95,False,False,True,False
32283,3.4,3.4,1.0,3.0,0.5,0.5,1.875,False,True,False,False
32305,3.6,4.8,3.0,2.5,-0.5,-0.5,1.8,False,False,True,False
32346,1.2,1.4,3.0,3.0,0.0,-0.5,1.875,False,True,False,False
32409,2.8,2.2,2.0,0.0,0.5,0.5,1.8,False,False,True,False
32414,2.0,2.0,3.0,3.0,0.0,-0.5,1.825,False,True,False,False
32426,2.8,2.0,2.0,1.0,0.0,0.0,1.75,False,False,False,True
32429,2.0,2.2,2.0,2.0,0.0,-0.5,1.9,False,False,True,False
32431,2.2,2.6,2.0,3.3333333333333335,0.0,0.0,1.85,False,False,False,True
32434,2.2,2.2,2.0,1.0,0.0,0.5,1.875,False,False,True,False
32440,2.0,3.2,1.0,3.6666666666666665,0.0,-0.5,1.775,False,False,True,False
32443,2.2,3.2,1.6666666666666667,3.0,-0.5,-0.5,1.85,False,False,True,False
32445,2.2,2.4,1.0,2.0,0.0,0.0,1.85,False,True,False,False
32449,1.4,1.6,2.0,0.0,0.0,0.0,1.975,False,False,True,False
32463,2.6,1.6,3.0,4.0,0.0,0.5,1.825,False,False,True,False
32476,2.6,2.8,2.0,2.0,0.0,0.5,1.875,False,False,True,False
32479,2.2,3.2,1.3333333333333333,2.3333333333333335,-0.5,-1.0,1.85,False,False,False,True
32481,1.6,2.2,3.0,2.0,0.0,-0.5,1.875,False,False,True,False
32485,2.6,2.0,1.0,1.0,0.0,0.0,1.975,False,True,False,False
32486,1.8,2.8,2.0,2.0,0.0,0.0,1.95,False,False,False,True
32487,1.8,3.2,2.3333333333333335,1.6666666666666667,0.0,-0.5,1.85,False,False,True,False
32489,2.2,2.4,2.0,2.0,0.5,0.5,1.8,False,True,False,False
32494,2.6,2.2,1.0,1.0,0.0,-0.5,1.825,False,False,True,False
32498,2.2,2.0,1.5,2.0,0.5,0.5,1.775,False,False,True,False
32501,1.8,2.0,3.0,3.0,0.0,0.5,1.825,False,False,True,False
32505,1.6,2.4,0.0,1.0,0.0,0.0,1.725,False,False,True,False
32506,2.2,2.2,1.0,4.0,0.0,0.0,1.75,False,True,False,False
32509,2.6,2.8,0.0,0.0,-0.5,-0.5,1.9,False,True,False,False
32511,1.8,2.2,2.0,1.6666666666666667,0.0,0.0,1.85,False,False,False,True
32514,1.8,2.4,0.0,0.0,0.0,0.5,1.875,False,False,True,False
32518,1.6,2.8,2.0,1.5,-0.5,-0.5,1.925,False,False,True,False
32523,2.2,1.0,3.0,1.0,0.0,-0.5,1.825,False,True,False,False
32524,1.8,2.6,2.0,3.0,-0.5,-0.5,1.9,False,True,False,False
32525,3.8,3.2,5.0,1.0,0.5,0.5,1.775,False,True,False,False
32528,3.0,2.0,5.0,1.0,1.0,1.0,1.85,False,False,True,False
32539,2.4,1.8,3.0,2.0,-0.5,-0.5,1.8,False,True,False,False
32543,2.6,2.8,4.0,2.0,0.0,0.5,1.8,False,False,True,False
32544,3.0,1.8,2.0,1.0,0.5,0.5,1.775,False,True,False,False
32545,2.2,2.2,2.0,2.0,-0.5,-0.5,1.925,False,False,True,False
32557,1.8,2.0,2.0,2.0,0.5,0.5,1.9,False,False,True,False
32566,3.2,2.8,3.0,2.0,0.0,0.5,1.925,False,False,False,True
32567,4.0,3.0,2.0,1.0,0.5,1.0,1.85,False,True,False,False
32598,2.4,3.0,1.0,3.0,0.0,0.0,1.925,False,False,True,False
32608,3.4,2.4,5.0,2.0,1.0,1.0,1.85,False,True,False,False
32691,1.2,2.8,2.0,2.0,0.0,0.0,1.75,False,True,False,False
32694,1.2,2.6,2.0,3.0,0.0,0.0,1.85,False,False,False,True
32696,3.8,2.8,2.0,2.0,0.0,-0.5,1.925,False,False,True,False
32704,3.0,2.0,2.0,3.0,0.0,0.0,1.775,False,False,True,False
32721,3.0,1.8,0.5,1.0,0.0,0.0,1.825,False,False,False,True
32723,1.0,2.4,5.0,2.0,1.0,1.0,1.875,False,False,False,True
32724,1.4,1.8,3.5,2.5,-0.5,-0.5,1.85,False,True,False,False
32725,1.8,2.2,1.0,3.0,-0.5,-0.5,1.8,False,False,True,False
32727,3.0,1.6,1.0,2.0,0.0,0.5,1.925,False,True,False,False
32731,1.0,2.2,1.5,2.5,0.0,0.0,1.85,False,False,False,True
32735,3.0,2.4,2.0,1.0,0.5,0.5,1.875,False,True,False,False
32736,1.4,2.2,1.0,2.5,0.0,0.0,1.775,False,True,False,False
32742,3.4,3.2,1.5,1.0,0.0,0.0,1.775,False,False,True,False
32744,1.4,1.8,0.0,1.0,0.0,0.0,1.875,False,True,False,False
32747,2.2,3.2,2.0,4.0,-0.5,-1.0,1.85,False,False,True,False
32749,2.8,1.8,2.0,4.0,-0.5,-1.0,1.9,False,False,True,False
32754,1.2,2.0,1.0,1.0,0.5,0.5,1.775,False,False,True,False
32761,2.2,1.8,0.0,5.0,-0.5,-1.0,1.85,False,False,False,True
32762,2.2,1.8,3.0,1.0,0.0,0.0,1.925,False,True,False,False
32764,2.8,4.2,2.0,0.0,0.5,1.0,1.85,False,False,True,False
32766,3.4,1.2,0.0,2.0,0.0,0.0,1.825,False,True,False,False
32769,2.6,3.2,3.0,2.0,0.5,1.0,1.8,False,False,True,False
32774,1.8,2.4,2.0,2.0,0.0,-0.5,1.925,False,False,True,False
32784,1.8,3.4,1.0,5.0,-0.5,-0.5,1.85,False,False,True,False
32818,2.0,1.4,2.0,3.0,0.0,0.0,1.825,False,True,False,False
32819,3.2,2.4,0.0,3.0,-0.5,-1.0,1.9,False,True,False,False
32820,1.0,1.4,1.0,2.0,0.0,-0.5,1.9,False,False,False,True
32821,2.0,2.4,0.0,1.0,-1.0,-1.0,1.9,False,True,False,False
32826,1.0,1.6,1.0,4.0,0.0,0.0,1.85,False,False,False,True
32827,3.2,1.4,3.0,2.0,1.0,1.5,1.825,False,True,False,False
32830,2.4,1.8,3.0,0.0,0.0,0.5,1.8,False,False,True,False
32831,3.2,1.6,3.0,1.0,0.5,1.0,1.8,False,False,True,False
32833,3.2,1.4,2.0,2.0,0.5,1.0,1.85,False,False,True,False
32841,3.4,3.0,2.0,3.0,-0.5,-1.0,1.9,False,True,False,False
32844,2.4,3.0,2.0,2.0,-0.5,-1.0,1.9,False,False,True,False
32845,2.2,1.2,2.0,0.0,1.5,2.0,1.775,False,False,True,False
32846,2.4,1.2,3.0,1.0,0.0,0.0,1.825,False,False,False,True
32847,2.2,2.0,4.0,1.0,1.0,1.5,1.85,False,True,False,False
32860,4.2,2.6,6.0,2.0,0.0,-0.5,1.925,False,False,False,True
32861,1.8,3.0,0.0,4.0,-1.0,-1.0,1.925,False,False,False,True
32862,4.2,3.0,1.0,5.0,-1.5,-2.0,1.775,False,True,False,False
32863,2.8,3.0,4.0,1.0,-0.5,-0.5,1.825,False,False,True,False
32864,4.2,3.0,1.0,5.0,-1.0,-1.0,1.9,False,True,False,False
32865,3.0,2.0,1.0,1.0,1.5,1.5,1.775,False,False,True,False
32876,1.8,2.4,2.0,3.0,0.0,-0.5,1.85,False,False,False,True
32877,2.8,3.0,1.0,2.0,-1.0,-1.5,1.85,False,True,False,False
32884,2.2,2.2,2.0,2.0,0.0,0.0,1.775,False,False,True,False
32885,2.6,0.6,4.0,1.0,0.5,0.5,1.775,False,True,False,False
32890,0.8,1.8,3.0,2.0,0.0,0.0,1.9,False,False,True,False
32891,1.6,0.6,4.0,2.0,0.5,0.5,1.9,False,True,False,False
32892,2.6,1.8,2.0,3.0,0.0,0.0,1.95,False,True,False,False
32893,1.6,1.2,1.0,2.0,0.0,0.5,1.85,False,False,True,False
32896,1.2,1.8,2.0,4.0,0.0,-0.5,1.825,False,False,True,False
32897,0.8,1.8,1.0,3.0,0.0,-0.5,1.775,False,False,True,False
32902,2.6,2.8,1.0,3.0,0.0,-0.5,1.875,False,False,True,False
32903,1.4,1.4,1.0,1.0,0.0,-0.5,1.925,False,True,False,False
32906,2.6,1.4,1.0,3.0,0.0,0.0,1.775,False,True,False,False
32907,1.8,1.6,2.0,3.0,0.5,0.5,1.875,False,False,True,False
32910,2.6,1.6,1.0,1.0,0.0,0.5,1.85,False,True,False,False
32911,1.8,3.2,1.0,2.0,0.5,0.5,1.8,False,True,False,False
32912,0.8,2.5,2.0,2.0,-0.5,-0.5,1.85,False,False,True,False
32913,2.0,1.8,0.0,3.0,-0.5,-0.5,1.875,False,True,False,False
32932,2.2,2.0,3.0,2.0,-0.5,-0.5,1.95,False,True,False,False
32933,1.4,2.8,1.0,4.0,0.0,-0.5,1.775,False,False,True,False
32934,1.8,1.6,1.0,2.0,0.0,0.5,1.9,False,False,True,False
32935,0.6,2.5,0.0,2.0,-0.5,-1.0,1.925,False,False,False,True
32936,2.0,1.2,2.0,1.0,-0.5,-0.5,1.775,False,True,False,False
32937,2.6,1.6,4.0,1.0,0.0,0.0,1.8,False,False,True,False
32940,1.8,1.2,1.0,4.0,0.0,-0.5,1.85,False,False,False,True
32941,2.0,1.6,1.0,2.0,-0.5,-0.5,1.8,False,False,True,False
32942,1.8,1.4,1.0,2.0,0.0,0.0,1.85,False,False,False,True
32943,2.6,2.2,5.0,2.0,-0.5,-0.5,1.9,False,False,True,False
32944,1.8,1.6,1.0,2.0,0.0,0.0,1.875,False,True,False,False
32945,2.4,1.6,4.0,2.0,-0.5,-0.5,1.825,False,True,False,False
32946,2.2,1.4,1.0,2.0,0.0,0.0,1.85,False,True,False,False
32947,1.8,0.8,2.0,0.0,0.0,-0.5,1.85,False,True,False,False
32956,2.4,0.8,2.0,2.0,0.5,0.5,1.875,False,False,True,False
32957,2.6,1.6,3.0,1.0,0.0,0.5,1.9,False,True,False,False
32958,2.2,2.2,2.0,1.0,0.0,0.0,1.875,False,False,False,True
32959,1.8,1.4,4.0,2.0,0.5,0.5,1.85,False,False,True,False
32970,2.0,1.0,0.0,2.0,0.5,0.5,1.85,False,True,False,False
32971,2.4,1.6,0.0,3.0,0.0,0.0,1.875,False,False,True,False
32972,1.8,2.0,0.0,4.0,0.5,0.5,1.825,False,True,False,False
32973,2.6,1.4,2.0,3.0,0.0,0.5,1.825,False,False,True,False
32974,2.6,2.0,2.0,1.0,0.0,0.5,1.9,False,False,False,True
32975,1.8,2.2,1.0,2.0,-0.5,-0.5,1.825,False,True,False,False
32998,2.4,1.4,0.0,3.0,0.0,0.0,1.875,False,False,True,False
33000,1.8,1.2,1.0,2.0,0.0,0.5,1.9,False,True,False,False
33001,1.8,2.0,1.0,2.0,0.0,-0.5,1.95,False,False,False,True
33003,2.4,2.8,4.0,3.0,0.0,0.5,1.825,False,True,False,False
33012,0.8,1.2,0.0,2.0,0.0,0.5,1.8,False,False,False,True
33013,1.8,1.8,0.0,1.0,0.0,0.5,1.925,False,True,False,False
33014,2.0,1.6,4.0,2.0,0.0,0.5,1.775,False,False,False,True
33015,2.0,3.2,1.0,1.0,-0.5,-0.5,1.825,False,False,True,False
33017,1.8,3.2,2.0,3.0,-0.5,-0.5,1.85,False,False,True,False
33018,1.5,1.2,1.0,3.0,0.0,0.0,1.775,False,False,False,True
33019,0.8,1.5,1.0,2.0,0.0,-0.5,1.85,False,False,True,False
33020,2.2,1.2,2.0,1.0,0.0,-0.5,1.8,False,False,True,False
33021,1.5,1.6,2.0,0.0,0.0,0.5,1.775,False,False,True,False
33022,2.2,1.5,2.0,5.0,0.0,0.0,1.925,False,False,True,False
33023,2.25,1.6,1.0,0.0,0.5,0.5,1.75,False,True,False,False
33024,2.2,1.6,3.0,2.0,0.0,0.0,1.8,False,False,True,False
33026,2.2,1.8,0.0,4.0,0.0,-0.5,1.9,False,False,False,True
33027,1.4,1.2,1.0,3.0,0.0,-0.5,1.775,False,True,False,False
33040,2.0,1.4,1.0,1.0,0.0,0.5,1.75,False,False,False,True
33042,1.8,2.2,0.0,4.0,0.0,-0.5,1.825,False,False,False,True
33044,1.2,1.6,3.0,3.0,0.0,-0.5,2.0,False,False,False,True
33045,1.0,2.8,1.5,1.5,0.0,0.0,1.8,False,False,False,True
33053,2.0,1.6,2.0,4.0,0.0,0.5,1.825,False,True,False,False
33057,1.2,2.2,3.0,2.3333333333333335,-0.5,-0.5,1.85,False,True,False,False
33058,4.4,3.8,0.0,2.0,-0.5,-1.0,1.85,False,False,False,True
33059,3.0,2.4,2.0,3.0,0.0,0.0,1.825,False,True,False,False
33060,3.6,2.8,1.0,2.0,0.0,0.5,1.875,False,False,True,False
33066,2.6,1.8,2.0,1.0,0.0,0.5,1.7,False,False,False,True
33070,3.0,2.4,2.0,1.0,0.0,0.5,1.925,False,True,False,False
33076,3.4,2.8,3.0,3.0,1.0,1.0,1.85,False,True,False,False
33077,3.6,3.4,4.0,3.0,0.0,-0.5,1.925,False,False,True,False
33079,3.0,1.8,2.6666666666666665,2.3333333333333335,0.5,0.5,1.85,False,False,True,False
33080,4.4,2.4,6.0,1.0,0.0,-0.5,1.825,False,False,False,True
33097,1.6,2.4,2.0,1.6666666666666667,-0.5,-0.5,1.85,False,False,True,False
33098,3.4,2.6,0.0,1.0,-0.5,-1.0,1.85,False,True,False,False
33100,1.6,1.8,0.5,1.0,0.0,-0.5,1.95,False,False,True,False
33104,1.4,1.6,2.0,2.0,0.0,0.5,1.7,False,False,False,True
33105,1.6,2.4,1.5,2.0,0.0,0.0,1.9,False,False,True,False
33107,3.4,3.2,3.0,4.0,0.0,-0.5,1.85,False,False,False,True
33108,2.6,1.0,4.0,2.0,0.0,0.5,1.925,False,True,False,False
33113,1.4,1.8,0.0,0.0,0.0,-0.5,1.875,False,False,True,False
33116,2.6,1.6,2.0,1.6666666666666667,0.5,0.5,1.85,False,False,True,False
33118,1.4,2.4,2.0,0.0,0.5,1.0,1.85,False,False,True,False
33124,1.6,1.0,3.0,4.0,0.0,-0.5,2.0,False,False,False,True
33125,2.6,1.8,1.5,2.0,0.0,0.0,1.8,False,False,True,False
33127,3.0,2.4,4.0,2.0,0.5,0.5,1.85,False,False,True,False
33128,1.4,2.4,2.0,3.0,0.0,-0.5,1.775,False,False,True,False
33133,1.6,1.0,3.0,1.0,0.0,0.5,1.825,False,True,False,False
33140,2.2,2.8,2.0,2.0,-0.5,-0.5,1.925,False,True,False,False
33142,1.5,2.8,0.0,1.0,0.0,-0.5,1.9,False,False,True,False
33145,1.8,1.2,3.0,1.0,0.0,0.5,1.825,False,True,False,False
33149,1.6,2.8,2.0,4.0,0.0,-0.5,1.9,False,False,False,True
33152,1.6,2.0,2.0,1.0,0.0,0.0,1.9,False,False,True,False
33153,2.2,1.2,0.0,3.0,-0.5,-0.5,1.875,False,True,False,False
33166,1.6,2.0,1.0,1.0,0.0,-0.5,1.875,False,True,False,False
33169,1.6,1.2,2.0,4.0,0.0,0.5,1.9,False,False,True,False
33217,2.2,4.4,0.0,7.0,-1.0,-1.0,1.8,False,False,True,False
33218,2.4,2.6,2.0,1.0,0.0,0.5,1.85,False,True,False,False
33226,2.2,1.4,2.0,1.0,0.5,0.5,1.825,False,False,True,False
33257,1.8,2.6,0.0,9.0,-1.0,-1.5,1.9,False,False,False,True
33258,2.8,2.4,3.0,3.0,0.0,0.5,1.85,False,False,True,False
33269,3.0,2.0,1.0,3.0,0.0,-0.5,1.8,False,True,False,False
33305,3.6,1.0,3.0,3.0,0.0,0.5,1.825,False,True,False,False
33306,1.6,1.6,4.0,1.0,0.0,0.5,1.8,False,True,False,False
33308,1.4,2.4,3.0,4.0,-1.0,-1.0,1.8,False,True,False,False
33315,1.4,3.0,1.0,2.0,0.0,-0.5,1.8,False,True,False,False
33316,2.6,2.6,4.0,2.0,0.0,-0.5,1.9,False,False,False,True
33318,2.2,1.0,2.0,2.0,0.5,1.0,1.85,False,False,True,False
33342,1.4,4.0,1.0,3.0,0.5,1.0,1.875,False,False,False,True
33345,2.2,4.0,1.6666666666666667,2.3333333333333335,0.0,0.5,1.825,False,True,False,False
33346,1.8,2.0,4.0,0.0,0.0,0.5,1.8,False,False,True,False
33352,1.8,2.0,2.0,3.0,-0.5,-1.0,1.825,False,False,False,True
33356,1.4,1.4,3.0,3.0,0.0,-0.5,1.875,False,False,False,True
33360,4.0,3.6,1.0,3.0,0.0,-0.5,1.775,False,True,False,False
33361,1.8,2.0,0.0,2.0,0.0,-0.5,1.875,False,False,False,True
33365,2.0,1.8,1.0,1.0,0.0,0.0,1.975,False,False,False,True
33366,1.8,3.8,2.0,0.0,0.0,0.0,1.95,False,False,False,True
33367,2.0,3.6,1.6666666666666667,1.6666666666666667,-0.5,-0.5,1.85,False,False,True,False
33369,1.6,0.8,3.0,2.0,0.5,0.5,1.8,False,True,False,False
33373,2.0,2.0,2.0,2.0,0.0,-0.5,1.825,False,False,True,False
33378,1.6,1.8,4.5,1.0,0.5,0.5,1.775,False,False,True,False
33381,1.8,1.8,2.0,3.0,0.0,0.5,1.825,False,False,True,False
33385,1.8,0.8,1.0,1.0,0.0,0.0,1.725,False,False,False,True
33386,1.6,2.0,2.0,2.0,0.0,0.0,1.75,False,False,True,False
33389,2.0,3.8,1.0,3.0,-0.5,-0.5,1.9,False,True,False,False
33391,2.0,2.8,1.3333333333333333,2.3333333333333335,0.0,0.5,1.85,False,False,True,False
33394,1.8,0.8,2.0,1.0,0.0,0.5,1.875,False,False,True,False
33398,1.8,3.8,2.0,2.5,-0.5,-0.5,1.925,False,True,False,False
33400,2.8,2.4,2.6666666666666665,3.0,0.0,-0.5,1.775,False,False,False,True
33406,2.2,2.2,3.0,4.0,0.0,0.0,1.95,False,True,False,False
33408,2.2,2.4,0.6666666666666666,2.0,-0.5,-1.0,1.85,False,True,False,False
33409,1.8,3.75,3.0,4.0,0.0,0.0,1.875,False,False,True,False
33410,3.6,1.8,3.0,1.0,0.0,0.5,1.8,False,False,False,True
33415,1.6,3.8,2.0,3.0,-1.0,-1.0,1.875,False,True,False,False
33416,1.4,2.2,1.0,2.0,0.0,0.5,1.825,False,True,False,False
33417,1.4,3.8,1.0,1.0,-0.5,-0.5,1.8,False,False,True,False
33418,1.8,2.2,1.0,5.0,0.0,-0.5,1.8,False,False,True,False
33435,1.8,5.4,4.0,6.0,-1.0,-1.0,1.875,False,False,False,True
33436,2.2,2.2,3.0,2.0,0.0,0.5,1.825,False,False,False,True
33438,2.6,2.2,4.0,5.0,0.0,-0.5,1.8,False,True,False,False
33670,2.0,2.0,2.0,2.5,-0.5,-0.5,1.925,False,False,True,False
33675,2.0,2.4,3.0,5.0,0.0,0.0,1.8,False,False,False,True
33692,1.8,2.2,2.5,3.5,0.5,0.5,1.775,False,True,False,False
33710,2.0,2.6,2.5,3.0,-0.5,-0.5,1.925,False,True,False,False
33754,0.8,1.6,0.0,2.0,-0.5,-0.5,1.825,False,True,False,False
33772,2.6,2.4,6.0,1.0,0.0,0.0,1.9,False,False,True,False
33774,2.8,1.8,1.0,0.0,0.5,0.5,1.875,False,False,True,False
33794,2.2,1.6,2.0,2.0,-0.5,-0.5,1.825,False,False,True,False
33811,3.6,2.2,4.0,3.0,0.0,0.5,1.85,False,True,False,False
33826,2.4,1.6,0.0,3.0,0.0,-0.5,1.9,False,True,False,False
33829,2.2,2.6,0.0,3.0,0.0,-0.5,1.775,False,False,True,False
33845,2.8,2.6,1.0,2.0,0.0,0.0,1.8,False,False,True,False
33852,0.8,1.8,2.0,2.0,-0.5,-0.5,1.9,False,False,True,False
33858,3.8,3.2,2.0,4.5,0.5,0.5,1.8,False,False,True,False
33882,1.8,1.8,3.0,5.0,0.0,-0.5,1.9,False,False,False,True
33887,1.6,2.6,3.0,3.0,-0.5,-1.0,1.85,False,True,False,False
33892,3.2,1.6,4.0,1.0,0.0,0.5,1.85,False,True,False,False
33894,1.0,2.8,1.0,1.0,-0.5,-0.5,1.85,False,False,True,False
33903,3.2,1.4,2.0,2.0,0.5,0.5,1.85,False,False,True,False
33913,1.6,2.8,0.0,2.0,-0.5,-0.5,1.85,False,True,False,False
33928,2.2,2.4,1.6666666666666667,2.6666666666666665,0.0,-0.5,1.8,False,False,False,True
33929,3.6,2.4,3.0,4.0,-0.5,-1.0,1.8,False,True,False,False
33932,2.2,1.2,3.0,0.0,0.5,1.0,1.8,False,True,False,False
33947,1.4,2.8,2.0,1.0,-0.5,-1.0,1.85,False,False,False,True
33948,1.6,2.2,2.0,4.0,0.0,0.5,1.775,False,False,False,True
33953,2.2,2.2,2.0,2.0,0.0,0.5,1.7,False,False,True,False
33954,2.4,1.6,2.5,1.5,0.0,0.0,1.9,False,True,False,False
33956,1.4,2.8,4.0,1.0,-0.5,-0.5,1.85,False,False,True,False
33987,1.8,2.0,3.0,7.0,-0.5,-1.0,1.85,False,True,False,False
33988,1.8,2.2,2.0,3.0,0.0,0.5,1.775,False,False,True,False
33993,1.6,1.4,3.0,3.0,0.0,0.5,1.7,False,True,False,False
33994,2.0,2.2,2.5,1.0,0.0,0.0,1.9,False,False,False,True
34027,2.0,2.4,1.0,2.0,0.0,-0.5,1.95,False,False,True,False
34028,1.4,2.4,2.0,1.0,0.0,0.5,1.825,False,False,False,True
34029,2.0,2.4,0.0,0.0,0.0,-0.5,1.85,False,False,True,False
34030,2.0,1.8,1.0,2.0,0.0,0.0,1.95,False,True,False,False
34031,2.0,2.4,3.0,1.0,0.0,0.5,1.925,False,False,False,True
34032,1.8,1.8,1.0,2.0,0.0,0.5,1.8,False,False,True,False
34039,1.8,1.6,2.0,3.0,0.0,0.5,1.85,False,True,False,False
34045,2.0,1.6,1.0,0.0,0.0,0.5,1.875,False,True,False,False
34046,1.8,2.4,3.0,2.0,0.0,0.5,1.875,False,True,False,False
34051,1.4,1.4,3.0,0.0,0.0,0.5,1.925,False,True,False,False
34052,1.2,0.6,2.0,0.0,0.0,0.5,1.8,False,False,False,True
34056,1.6,3.2,2.0,2.0,0.0,-0.5,1.825,False,False,False,True
34057,1.2,2.2,1.0,1.0,0.0,0.0,1.925,False,False,True,False
34058,1.6,0.6,3.0,1.0,0.0,-0.5,1.875,False,True,False,False
34059,1.2,2.0,5.0,1.0,0.0,0.0,1.85,False,False,True,False
34060,1.4,2.2,3.0,3.0,0.0,0.0,1.75,False,False,True,False
34061,1.6,2.0,2.0,0.0,0.0,-0.5,1.775,False,False,False,True
34062,1.4,3.2,2.0,1.0,0.0,-0.5,1.9,False,False,True,False
34063,1.4,2.0,2.0,2.0,0.0,-0.5,1.875,False,False,True,False
34064,3.0,1.4,3.0,3.0,0.5,0.5,1.825,False,True,False,False
34065,3.0,2.0,2.0,1.0,0.0,0.5,1.875,False,True,False,False
34066,1.2,1.4,1.0,1.0,0.0,0.5,1.875,False,False,False,True
34069,2.4,2.0,2.0,1.0,0.0,0.5,1.85,False,False,True,False
34070,2.2,3.0,1.0,2.0,0.0,-0.5,1.85,False,False,True,False
34073,2.4,3.0,3.0,1.0,0.0,0.5,1.825,False,False,True,False
34077,2.8,2.0,1.0,4.0,0.0,0.0,1.8,False,False,True,False
34078,2.0,3.0,1.0,1.0,0.0,-0.5,1.875,False,False,False,True
34081,2.0,1.8,2.0,3.0,0.0,-0.5,1.775,False,False,False,True
34082,2.8,2.0,1.0,2.0,0.0,0.5,1.9,False,True,False,False
34085,2.2,1.8,2.0,3.0,0.0,0.5,1.875,False,False,True,False
34086,2.8,1.2,1.0,2.0,0.0,0.5,1.875,False,False,False,True
34089,1.4,1.4,0.0,1.0,0.0,0.5,1.9,False,True,False,False
34090,1.6,2.0,0.0,3.0,0.0,0.0,1.875,False,False,True,False
34091,1.4,1.2,4.0,4.0,0.0,0.0,1.775,False,False,False,True
34092,1.2,2.0,2.0,2.0,0.0,-0.5,1.775,False,False,True,False
34095,1.4,1.8,0.0,2.0,0.0,0.0,1.925,False,True,False,False
34096,2.0,1.4,2.0,0.0,0.5,0.5,1.8,False,False,True,False
34099,1.2,1.6,2.0,3.0,0.0,-0.5,1.775,False,False,True,False
34100,0.8,1.8,2.0,0.0,0.0,0.0,1.825,False,False,True,False
34103,0.8,1.6,2.0,1.0,0.0,0.0,1.95,False,False,False,True
34104,1.6,1.2,1.0,1.0,0.0,-0.5,1.775,False,False,True,False
34107,1.8,2.6,1.0,3.0,0.0,0.0,1.95,False,False,True,False
34108,1.6,2.4,1.0,2.0,0.0,0.0,1.85,False,False,True,False
34109,1.8,2.6,1.0,1.0,0.0,0.5,1.925,False,False,True,False
34110,1.8,1.2,2.0,1.0,0.0,0.0,1.875,False,True,False,False
34119,1.8,1.6,1.0,1.0,0.0,0.0,1.925,False,False,True,False
34120,1.4,2.6,1.0,3.0,0.5,0.5,1.8,False,True,False,False
34121,3.4,1.8,1.0,3.0,0.0,0.5,1.925,False,True,False,False
34129,1.6,1.6,1.0,1.0,0.0,0.0,1.825,False,True,False,False
34130,1.2,2.0,2.0,3.0,0.0,-0.5,1.775,False,True,False,False
34133,1.4,2.0,0.0,2.0,0.0,0.0,1.925,False,False,True,False
34134,1.6,2.6,3.0,1.0,0.0,0.5,1.925,False,False,True,False
34144,2.4,1.8,2.0,2.0,0.5,1.0,1.875,False,False,False,True
34145,2.2,1.6,2.0,2.0,0.0,0.0,1.95,False,False,False,True
34146,1.8,1.2,4.0,2.0,0.0,0.0,1.85,False,True,False,False
34147,2.4,2.2,5.0,2.0,0.0,0.0,1.875,False,True,False,False
34149,2.8,1.6,3.0,1.0,0.0,0.5,1.775,False,True,False,False
34150,2.2,1.4,1.0,2.0,0.0,0.0,1.85,False,True,False,False
34151,3.0,2.8,1.0,3.0,0.0,0.5,1.875,False,True,False,False
34152,1.8,1.4,2.0,1.0,0.0,0.0,1.8,False,False,True,False
34153,2.8,1.2,1.0,2.0,0.0,0.0,1.775,False,True,False,False
34154,1.2,1.4,1.0,4.0,0.0,-0.5,1.775,False,True,False,False
34155,1.4,2.8,1.0,2.0,0.5,0.5,1.825,False,False,True,False
34156,3.0,3.0,5.0,0.0,0.5,0.5,1.825,False,False,True,False
34157,2.8,1.4,1.0,2.0,0.0,0.0,1.75,False,False,True,False
34158,2.0,0.8,3.0,2.0,0.0,0.0,1.9,False,True,False,False
34159,1.4,1.4,2.0,4.0,0.0,0.5,1.925,False,False,True,False
34167,1.4,5.2,8.0,2.0,0.0,0.0,1.825,False,False,False,True
34168,2.4,2.8,0.0,2.0,0.0,0.0,1.8,False,False,True,False
34169,1.2,1.6,0.0,3.0,0.0,-0.5,1.775,False,False,True,False
34170,1.8,0.8,3.0,0.0,0.0,0.0,1.8,False,True,False,False
34171,2.0,1.6,1.0,1.0,0.0,0.5,1.825,False,False,True,False
34172,1.8,1.6,5.0,0.0,0.0,0.5,1.8,False,True,False,False
34173,2.4,5.2,1.0,3.0,0.0,-0.5,1.8,False,False,True,False
34174,2.4,3.0,2.0,2.0,0.0,0.5,1.85,False,False,True,False
34175,1.8,1.6,3.0,2.0,0.0,0.5,1.85,False,True,False,False
34176,2.2,1.2,1.0,0.0,0.0,-0.5,1.875,False,True,False,False
34177,2.4,3.2,1.0,3.0,-0.5,-0.5,1.9,False,True,False,False
34178,1.8,5.2,1.0,3.0,-0.5,-0.5,1.9,False,False,True,False
34183,1.8,3.2,2.0,7.0,-0.5,-0.5,1.9,False,False,True,False
34185,3.0,3.2,2.0,5.0,0.0,0.0,1.85,False,False,False,True
34186,2.4,1.4,3.0,2.0,0.0,0.0,1.925,False,True,False,False
