id,event_day,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2
173169644,20250417,11233898,11262302,2,2,4,2.5,1.500,2.500,,,,,,,,,,,,,Bayer 04 (Nio) or Draw,1.400,Draw or Aston Villa (Punisher),1.500,Bayer 04 (Nio) or Aston Villa (Punisher),1.285,1,1.727,2,2.000
173169647,20250417,11235966,11264256,2,3,5,2.5,1.400,2.750,,,,,,,,,,,,,Benfica (Spartacus) or Draw,1.571,Draw or PSV (David),1.333,Benfica (Spartacus) or PSV (David),1.250,1,2.200,2,1.615
173207121,20250417,11233193,11265330,3,1,4,2.5,1.500,2.500,,,,,,,,,,,,,,,,,,,,,,
173207144,20250417,11227803,11241282,1,1,2,2.5,1.666,2.150,,,,,,,,,,,,,,,,,,,,,,
173207150,20250417,11233193,11241282,2,0,2,2.5,1.400,2.750,"0.0, +0.5",1,1.925,"0.0, -0.5",2,1.775,"3.0, 3.5",1.0,1.800,"3.0, 3.5",2.0,1.900,,,,,,,,,,
173207162,20250417,11265330,11250992,2,4,6,2.5,1.533,2.375,,,,,,,,,,,,,,,,,,,,,,
173169649,20250417,11264256,11262302,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,
173169651,20250417,11235966,11228250,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
173207176,20250417,11233193,11250992,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
173207186,20250417,11265330,11227803,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,
173169653,20250417,11264256,11233898,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
173169656,20250417,11228250,11262302,4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,
173207190,20250417,11227803,11250992,2,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
173207195,20250417,11265330,11241282,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
173169661,20250417,11235966,11233898,5,2,7,2.5,1.285,3.500,,,,,,,,,,,,,Benfica (Spartacus) or Draw,1.444,Draw or Bayer 04 (Nio),1.444,Benfica (Spartacus) or Bayer 04 (Nio),1.222,1,1.833,2,1.833
173169664,20250417,11228250,11264256,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
173207199,20250417,11227803,11233193,2,1,3,2.5,1.250,3.750,,,,,,,,,,,,,,,,,,,,,,
173207201,20250417,11241282,11250992,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
173169668,20250417,11228250,11233898,2,2,4,2.5,1.200,4.333,,,,,,,,,,,,,Barcelona (Furious) or Draw,1.500,Draw or Bayer 04 (Nio),1.500,Barcelona (Furious) or Bayer 04 (Nio),1.200,1,1.833,2,1.833
173169679,20250417,11262302,11235966,1,2,3,2.5,1.600,2.300,"0.0, +0.5",1,1.950,"0.0, -0.5",2,1.750,3.0,1.0,1.900,3.0,2.0,1.800,Aston Villa (Punisher) or Draw,1.666,Draw or Benfica (Spartacus),1.250,Aston Villa (Punisher) or Benfica (Spartacus),1.285,1,2.500,2,1.500
173207207,20250417,11265330,11233193,2,4,6,2.5,1.444,2.625,,,,,,,,,,,,,,,,,,,,,,
173207209,20250417,11241282,11227803,2,2,4,2.5,1.900,1.900,,,,,,,,,,,,,,,,,,,,,,
173169691,20250417,11262302,11233898,1,2,3,2.5,1.363,3.000,,,,,,,,,,,,,Aston Villa (Punisher) or Draw,1.500,Draw or Bayer 04 (Nio),1.444,Aston Villa (Punisher) or Bayer 04 (Nio),1.250,1,1.833,2,1.833
173169699,20250417,11264256,11235966,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
173207212,20250417,11241282,11233193,1,0,1,2.5,1.400,2.750,,,,,,,,,,,,,,,,,,,,,,
173207217,20250417,11250992,11265330,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,
173169703,20250417,11231915,11231821,3,4,7,2.5,1.200,4.333,,,,,,,,,,,,,Eintracht (Punisher) or Draw,2.100,Draw or RB Leipzig (David),1.222,Eintracht (Punisher) or RB Leipzig (David),1.125,1,3.250,2,1.333
173169707,20250417,11233005,11234332,2,3,5,2.5,1.700,2.100,,,,,,,,,,,,,VfB Stuttgart (Furious) or Draw,1.400,Draw or Bayern (Spartacus),1.444,VfB Stuttgart (Furious) or Bayern (Spartacus),1.285,1,1.800,2,1.909
173207220,20250417,11250992,11233193,2,3,5,2.5,1.222,4.000,,,,,,,,,,,,,,,,,,,,,,
173207226,20250417,11227803,11265330,1,2,3,2.5,1.333,3.250,,,,,,,,,,,,,,,,,,,,,,
173169710,20250417,11243697,11231821,2,1,3,2.5,1.222,4.000,+0.5,1,1.925,-0.5,2,1.775,4.0,1.0,1.900,4.0,2.0,1.800,Dortmund (Nio) or Draw,1.909,Draw or RB Leipzig (David),1.250,Dortmund (Nio) or RB Leipzig (David),1.166,1,2.625,2,1.444
173169712,20250417,11231915,11233005,2,3,5,2.5,1.100,6.500,+0.5,1,1.850,-0.5,2,1.850,5.0,1.0,1.875,5.0,2.0,1.825,Eintracht (Punisher) or Draw,1.800,Draw or VfB Stuttgart (Furious),1.333,Eintracht (Punisher) or VfB Stuttgart (Furious),1.125,1,2.375,2,1.533
173207229,20250417,11228365,11247848,3,4,7,2.5,1.333,3.250,0.0,1,1.950,0.0,2,1.750,3.5,1.0,1.825,3.5,2.0,1.875,,,,,,,,,,
173207234,20250417,11257521,11258635,5,2,7,2.5,2.150,1.666,0.0,1,1.725,0.0,2,1.975,"2.0, 2.5",1.0,1.850,"2.0, 2.5",2.0,1.850,,,,,,,,,,
173169714,20250417,11243697,11234332,1,0,1,2.5,1.363,3.000,"0.0, +0.5",1,1.900,"0.0, -0.5",2,1.800,3.5,1.0,1.800,3.5,2.0,1.900,,,,,,,,,,
173169717,20250417,11231821,11233005,0,0,0,2.5,1.444,2.625,"0.0, -0.5",1,1.975,"0.0, +0.5",2,1.725,"3.0, 3.5",1.0,1.900,"3.0, 3.5",2.0,1.800,,,,,,,,,,
173207248,20250417,11272535,11247848,1,1,2,2.5,1.250,3.750,"0.0, +0.5",1,1.900,"0.0, -0.5",2,1.800,"3.5, 4.0",1.0,1.825,"3.5, 4.0",2.0,1.875,Ajax (Potter) or Draw,1.666,Draw or Eintracht (Dennis),1.333,Ajax (Potter) or Eintracht (Dennis),1.222,1,2.250,2,1.571
173207255,20250417,11228365,11257521,2,3,5,2.5,1.363,3.000,"0.0, +0.5",1,1.750,"0.0, -0.5",2,1.950,3.5,1.0,1.925,3.5,2.0,1.775,,,,,,,,,,
173169720,20250417,11243697,11233005,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,
173169722,20250417,11234332,11231915,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
173207259,20250417,11272535,11258635,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,
173207262,20250417,11247848,11257521,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,
173169725,20250417,11243697,11231915,5,1,6,2.5,1.571,2.350,,,,,,,,,,,,,,,,,,,,,,
173169729,20250417,11234332,11231821,2,0,2,2.5,1.400,2.750,,,,,,,,,,,,,,,,,,,,,,
173207265,20250417,11272535,11257521,2,3,5,2.5,1.444,2.625,,,,,,,,,,,,,,,,,,,,,,
173207268,20250417,11258635,11228365,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
173169732,20250417,11231821,11231915,7,4,11,,,,,,,,,,,,,,,,,,,,,,,,,
173169742,20250417,11234332,11233005,2,2,4,2.5,1.400,2.750,,,,,,,,,,,,,,,,,,,,,,
173207270,20250417,11272535,11228365,2,2,4,2.5,1.300,3.400,+0.5,1,1.800,-0.5,2,1.900,3.5,1.0,1.800,3.5,2.0,1.900,,,,,,,,,,
173207272,20250417,11258635,11247848,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
173169750,20250417,11231821,11243697,1,3,4,2.5,1.285,3.500,,,,,,,,,,,,,,,,,,,,,,
173169754,20250417,11233005,11231915,8,2,10,2.5,1.222,4.000,,,,,,,,,,,,,,,,,,,,,,
173169757,20250417,11234332,11243697,4,2,6,2.5,1.444,2.625,0.0,1,1.825,0.0,2,1.875,"3.0, 3.5",1.0,1.900,"3.0, 3.5",2.0,1.800,,,,,,,,,,
173169766,20250417,11233005,11231821,0,2,2,2.5,1.500,2.500,0.0,1,1.900,0.0,2,1.800,"3.0, 3.5",1.0,1.900,"3.0, 3.5",2.0,1.800,,,,,,,,,,
173207274,20250417,11247848,11228365,3,1,4,2.5,1.200,4.333,"0.0, -0.5",1,1.950,"0.0, +0.5",2,1.750,4.0,1.0,1.800,4.0,2.0,1.900,,,,,,,,,,
173207278,20250417,11258635,11257521,1,2,3,2.5,1.666,2.150,0.0,1,1.900,0.0,2,1.800,"2.5, 3.0",1.0,1.800,"2.5, 3.0",2.0,1.900,,,,,,,,,,
173169768,20250417,11233005,11243697,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
173169771,20250417,11231915,11234332,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
173207280,20250417,11247848,11272535,2,2,4,2.5,1.250,3.750,,,,,,,,,,,,,,,,,,,,,,
173207283,20250417,11257521,11228365,3,3,6,2.5,1.285,3.500,,,,,,,,,,,,,,,,,,,,,,
173169773,20250417,11231915,11243697,2,2,4,2.5,1.300,3.400,,,,,,,,,,,,,Eintracht (Punisher) or Draw,1.700,Draw or Dortmund (Nio),1.285,Eintracht (Punisher) or Dortmund (Nio),1.222,1,2.500,2,1.500
173169775,20250417,11231821,11234332,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,
173207285,20250417,11258635,11272535,2,2,4,2.5,1.444,2.625,,,,,,,,,,,,,Olympiakos (Dempsey) or Draw,1.400,Draw or Ajax (Potter),1.500,Olympiakos (Dempsey) or Ajax (Potter),1.250,1,1.727,2,2.000
173207291,20250417,11257521,11247848,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
173207305,20250417,11257521,11272535,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,
173207309,20250417,11228365,11258635,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
173207312,20250417,11228365,11272535,3,1,4,2.5,1.200,4.333,"0.0, -0.5",1,1.900,"0.0, +0.5",2,1.800,4.0,1.0,1.800,4.0,2.0,1.900,Man Utd (Klaus) or Draw,1.400,Draw or Ajax (Potter),1.571,Man Utd (Klaus) or Ajax (Potter),1.222,1,1.666,2,2.100
173207316,20250417,11247848,11258635,1,2,3,2.5,1.500,2.500,,,,,,,,,,,,,Eintracht (Dennis) or Draw,1.444,Draw or Olympiakos (Dempsey),1.444,Eintracht (Dennis) or Olympiakos (Dempsey),1.250,1,1.833,2,1.833
173207412,20250417,11252699,11232042,1,3,4,2.5,1.005,17.000,0.0,1,1.800,0.0,2,1.900,"7.0, 7.5",1.0,1.900,"7.0, 7.5",2.0,1.800,Juventus (Diego) or Draw,1.533,Draw or Lazio (Carlos),1.600,Juventus (Diego) or Lazio (Carlos),1.111,1,1.800,2,1.909
173207415,20250417,11251965,11259444,3,1,4,2.5,1.083,7.000,"0.0, -0.5",1,1.800,"0.0, +0.5",2,1.900,5.0,1.0,1.800,5.0,2.0,1.900,Inter (Sato) or Draw,1.400,Draw or Napoli (Delpiero),1.700,Inter (Sato) or Napoli (Delpiero),1.125,1,1.615,2,2.200
173207318,20250417,11225619,11237937,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,
173207321,20250417,11235116,11253645,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,
173207419,20250417,11272577,11232042,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
173207428,20250417,11252699,11251965,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,
173207323,20250417,11253646,11237937,1,1,2,2.5,1.300,3.400,,,,,,,,,,,,,Rapid Vienna (Potter) or Draw,1.571,Draw or Real Betis (Dennis),1.363,Rapid Vienna (Potter) or Real Betis (Dennis),1.222,1,2.100,2,1.666
173207326,20250417,11225619,11235116,3,1,4,2.5,1.285,3.500,,,,,,,,,,,,,Chelsea (Klaus) or Draw,1.550,Draw or Fiorentina (Jack),1.363,Chelsea (Klaus) or Fiorentina (Jack),1.250,1,2.100,2,1.666
173207441,20250417,11272577,11259444,2,2,4,2.5,1.100,6.500,,,,,,,,,,,,,,,,,,,,,,
173207455,20250417,11232042,11251965,3,4,7,2.5,1.040,9.000,,,,,,,,,,,,,Lazio (Carlos) or Draw,1.550,Draw or Inter (Sato),1.550,Lazio (Carlos) or Inter (Sato),1.125,1,1.833,2,1.833
173207330,20250417,11253646,11253645,1,1,2,2.5,1.500,2.500,,,,,,,,,,,,,Rapid Vienna (Potter) or Draw,1.444,Draw or Panathinaikos (Dempsey),1.400,Rapid Vienna (Potter) or Panathinaikos (Dempsey),1.285,1,1.909,2,1.800
173207332,20250417,11237937,11235116,2,2,4,2.5,1.533,2.375,,,,,,,,,,,,,Real Betis (Dennis) or Draw,1.550,Draw or Fiorentina (Jack),1.333,Real Betis (Dennis) or Fiorentina (Jack),1.285,1,2.200,2,1.615
173207463,20250417,11272577,11251965,4,3,7,2.5,1.012,13.000,,,,,,,,,,,,,AC Milan (Jesus) or Draw,1.300,Draw or Inter (Sato),2.000,AC Milan (Jesus) or Inter (Sato),1.111,1,1.444,2,2.625
173207469,20250417,11259444,11252699,2,1,3,2.5,1.040,9.000,"0.0, +0.5",1,1.900,"0.0, -0.5",2,1.800,6.0,1.0,1.875,6.0,2.0,1.825,Napoli (Delpiero) or Draw,1.700,Draw or Juventus (Diego),1.444,Napoli (Delpiero) or Juventus (Diego),1.125,1,2.200,2,1.615
173207337,20250417,11253646,11235116,3,2,5,2.5,1.363,3.000,,,,,,,,,,,,,Rapid Vienna (Potter) or Draw,1.666,Draw or Fiorentina (Jack),1.300,Rapid Vienna (Potter) or Fiorentina (Jack),1.222,1,2.375,2,1.533
173207342,20250417,11253645,11225619,1,1,2,2.5,1.500,2.500,,,,,,,,,,,,,Panathinaikos (Dempsey) or Draw,1.444,Draw or Chelsea (Klaus),1.444,Panathinaikos (Dempsey) or Chelsea (Klaus),1.285,1,1.833,2,1.833
173207475,20250417,11272577,11252699,5,1,6,2.5,1.012,13.000,,,,,,,,,,,,,AC Milan (Jesus) or Draw,1.285,Draw or Juventus (Diego),2.150,AC Milan (Jesus) or Juventus (Diego),1.100,1,1.400,2,2.750
173207480,20250417,11259444,11232042,2,2,4,2.5,1.142,5.000,,,,,,,,,,,,,Napoli (Delpiero) or Draw,1.800,Draw or Lazio (Carlos),1.300,Napoli (Delpiero) or Lazio (Carlos),1.166,1,2.375,2,1.533
173207344,20250417,11253646,11225619,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
173207353,20250417,11253645,11237937,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
173207487,20250417,11232042,11252699,2,3,5,2.5,1.025,10.500,,,,,,,,,,,,,Lazio (Carlos) or Draw,1.571,Draw or Juventus (Diego),1.571,Lazio (Carlos) or Juventus (Diego),1.111,1,1.833,2,1.833
173207492,20250417,11259444,11251965,3,2,5,2.5,1.062,8.000,+0.5,1,1.850,-0.5,2,1.850,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,Napoli (Delpiero) or Draw,1.800,Draw or Inter (Sato),1.333,Napoli (Delpiero) or Inter (Sato),1.125,1,2.375,2,1.533
173207367,20250417,11237937,11225619,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,
173207375,20250417,11253645,11235116,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
173207497,20250417,11232042,11272577,2,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
173207503,20250417,11251965,11252699,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,
173207384,20250417,11237937,11253646,1,1,2,2.5,1.333,3.250,,,,,,,,,,,,,Real Betis (Dennis) or Draw,1.400,Draw or Rapid Vienna (Potter),1.550,Real Betis (Dennis) or Rapid Vienna (Potter),1.222,1,1.727,2,2.000
173207390,20250417,11235116,11225619,2,1,3,2.5,1.444,2.625,,,,,,,,,,,,,Fiorentina (Jack) or Draw,1.333,Draw or Chelsea (Klaus),1.550,Fiorentina (Jack) or Chelsea (Klaus),1.285,1,1.666,2,2.100
173207505,20250417,11259444,11272577,2,2,4,2.5,1.083,7.000,,,,,,,,,,,,,Napoli (Delpiero) or Draw,2.150,Draw or AC Milan (Jesus),1.222,Napoli (Delpiero) or AC Milan (Jesus),1.125,1,3.250,2,1.333
173207510,20250417,11251965,11232042,2,6,8,2.5,1.040,9.000,,,,,,,,,,,,,Inter (Sato) or Draw,1.500,Draw or Lazio (Carlos),1.615,Inter (Sato) or Lazio (Carlos),1.125,1,1.727,2,2.000
173207394,20250417,11253645,11253646,4,3,7,2.5,1.444,2.625,,,,,,,,,,,,,Panathinaikos (Dempsey) or Draw,1.444,Draw or Rapid Vienna (Potter),1.444,Panathinaikos (Dempsey) or Rapid Vienna (Potter),1.285,1,1.800,2,1.909
173207396,20250417,11235116,11237937,0,1,1,2.5,1.600,2.300,,,,,,,,,,,,,Fiorentina (Jack) or Draw,1.333,Draw or Real Betis (Dennis),1.550,Fiorentina (Jack) or Real Betis (Dennis),1.285,1,1.666,2,2.100
173207512,20250417,11251965,11272577,0,3,3,2.5,1.020,11.000,,,,,,,,,,,,,Inter (Sato) or Draw,2.000,Draw or AC Milan (Jesus),1.300,Inter (Sato) or AC Milan (Jesus),1.111,1,2.625,2,1.444
173207516,20250417,11252699,11259444,2,3,5,2.5,1.050,8.500,,,,,,,,,,,,,Juventus (Diego) or Draw,1.363,Draw or Napoli (Delpiero),1.800,Juventus (Diego) or Napoli (Delpiero),1.125,1,1.571,2,2.250
173207400,20250417,11235116,11253646,0,4,4,2.5,1.333,3.250,,,,,,,,,,,,,Fiorentina (Jack) or Draw,1.333,Draw or Rapid Vienna (Potter),1.666,Fiorentina (Jack) or Rapid Vienna (Potter),1.222,1,1.571,2,2.250
173207402,20250417,11225619,11253645,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
173207526,20250417,11252699,11272577,1,5,6,2.5,1.020,11.000,,,,,,,,,,,,,Juventus (Diego) or Draw,2.000,Draw or AC Milan (Jesus),1.300,Juventus (Diego) or AC Milan (Jesus),1.111,1,2.625,2,1.444
173207533,20250417,11232042,11259444,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
173207405,20250417,11225619,11253646,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
173207409,20250417,11237937,11253645,2,1,3,2.5,1.666,2.150,,,,,,,,,,,,,Real Betis (Dennis) or Draw,1.444,Draw or Panathinaikos (Dempsey),1.400,Real Betis (Dennis) or Panathinaikos (Dempsey),1.300,1,1.833,2,1.833
173207535,20250417,11241549,11238290,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,
173207538,20250417,11231374,11259469,4,1,5,2.5,1.083,7.000,,,,,,,,,,,,,Real Madrid (Sato) or Draw,1.300,Draw or PSG (Delpiero),1.909,Real Madrid (Sato) or PSG (Delpiero),1.125,1,1.444,2,2.625
173207543,20250417,11241549,11231374,2,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
173207541,20250417,11264323,11238290,5,2,7,,,,,,,,,,,,,,,,,,,,,,,,,
173207545,20250417,11264323,11259469,3,0,3,2.5,1.111,6.000,,,,,,,,,,,,,Bayern (Jesus) or Draw,1.200,Draw or PSG (Delpiero),2.200,Bayern (Jesus) or PSG (Delpiero),1.125,1,1.300,2,3.400
173207547,20250417,11238290,11231374,3,4,7,2.5,1.040,9.000,,,,,,,,,,,,,,,,,,,,,,
173207549,20250417,11264323,11231374,3,1,4,2.5,1.025,10.500,,,,,,,,,,,,,Bayern (Jesus) or Draw,1.285,Draw or Real Madrid (Sato),2.000,Bayern (Jesus) or Real Madrid (Sato),1.111,1,1.444,2,2.625
173207551,20250417,11259469,11241549,4,4,8,2.5,1.062,8.000,,,,,,,,,,,,,PSG (Delpiero) or Draw,1.700,Draw or Arsenal (Diego),1.444,PSG (Delpiero) or Arsenal (Diego),1.125,1,2.200,2,1.615
173207555,20250417,11264323,11241549,4,5,9,2.5,1.005,17.000,,,,,,,,,,,,,Bayern (Jesus) or Draw,1.142,Draw or Arsenal (Diego),2.750,Bayern (Jesus) or Arsenal (Diego),1.083,1,1.222,2,4.000
173207559,20250417,11259469,11238290,2,2,4,2.5,1.166,4.500,,,,,,,,,,,,,,,,,,,,,,
173207562,20250417,11238290,11241549,0,3,3,2.5,1.012,13.000,,,,,,,,,,,,,Inter (Carlos) or Draw,1.571,Draw or Arsenal (Diego),1.550,Inter (Carlos) or Arsenal (Diego),1.111,1,1.833,2,1.833
173207569,20250417,11259469,11231374,3,3,6,2.5,1.083,7.000,,,,,,,,,,,,,PSG (Delpiero) or Draw,1.833,Draw or Real Madrid (Sato),1.333,PSG (Delpiero) or Real Madrid (Sato),1.125,1,2.375,2,1.533
173207582,20250417,11238290,11264323,2,4,6,2.5,1.040,9.000,"+0.5, +1.0",1,1.900,"-0.5, -1.0",2,1.800,"5.5, 6.0",1.0,1.800,"5.5, 6.0",2.0,1.900,Inter (Carlos) or Draw,2.100,Draw or Bayern (Jesus),1.250,Inter (Carlos) or Bayern (Jesus),1.111,1,2.750,2,1.400
173207591,20250417,11231374,11241549,5,3,8,2.5,1.005,17.000,0.0,1,1.750,0.0,2,1.950,"7.0, 7.5",1.0,1.800,"7.0, 7.5",2.0,1.900,Real Madrid (Sato) or Draw,1.600,Draw or Arsenal (Diego),1.550,Real Madrid (Sato) or Arsenal (Diego),1.100,1,1.833,2,1.833
173207597,20250417,11259469,11264323,1,4,5,,,,,,,,,,,,,,,,,,,,,,,,,
173207601,20250417,11231374,11238290,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,
173207606,20250417,11231374,11264323,5,3,8,2.5,1.020,11.000,,,,,,,,,,,,,Real Madrid (Sato) or Draw,2.200,Draw or Bayern (Jesus),1.222,Real Madrid (Sato) or Bayern (Jesus),1.111,1,3.250,2,1.333
173207609,20250417,11241549,11259469,4,2,6,2.5,1.030,10.000,,,,,,,,,,,,,Arsenal (Diego) or Draw,1.500,Draw or PSG (Delpiero),1.615,Arsenal (Diego) or PSG (Delpiero),1.125,1,1.727,2,2.000
173145487,20250417,11232153,11225719,5,3,8,2.5,1.222,4.000,,,,,,,,,,,,,USA (Boulevard) or Draw,1.222,Draw or Denmark (hotShot),1.833,USA (Boulevard) or Denmark (hotShot),1.222,1,1.400,2,2.750
173145495,20250417,11246692,11227233,3,3,6,2.5,1.200,4.333,,,,,,,,,,,,,Czechia (Kodak) or Draw,1.444,Draw or Ukraine (Kray),1.533,Czechia (Kodak) or Ukraine (Kray),1.181,1,1.800,2,1.909
173145230,20250417,11235530,11226203,4,2,6,2.5,1.166,4.500,,,,,,,,,,,,,Roma (GanGsta_Panda) or Draw,1.533,Draw or Napoli (exhausted),1.533,Roma (GanGsta_Panda) or Napoli (exhausted),1.142,1,1.833,2,1.833
173145235,20250417,11226735,11226659,2,3,5,2.5,1.083,7.000,,,,,,,,,,,,,Juventus (Malenkiy) or Draw,1.444,Draw or Bologna (panch),1.615,Juventus (Malenkiy) or Bologna (panch),1.125,1,1.727,2,2.000
173145501,20250417,11225719,11246692,3,2,5,2.5,1.222,4.000,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,Denmark (hotShot) or Draw,1.615,Draw or Czechia (Kodak),1.363,Denmark (hotShot) or Czechia (Kodak),1.222,1,2.200,2,1.615
173145505,20250417,11226660,11232153,1,3,4,2.5,1.200,4.333,0.0,1,1.925,0.0,2,1.775,"4.0, 4.5",1.0,1.850,"4.0, 4.5",2.0,1.850,Ghana (LaikingDast) or Draw,1.533,Draw or USA (Boulevard),1.444,Ghana (LaikingDast) or USA (Boulevard),1.200,1,1.909,2,1.800
173145237,20250417,11226203,11226735,5,3,8,2.5,1.083,7.000,,,,,,,,,,,,,Napoli (exhausted) or Draw,1.700,Draw or Juventus (Malenkiy),1.400,Napoli (exhausted) or Juventus (Malenkiy),1.125,1,2.200,2,1.615
173145239,20250417,11227766,11235530,4,5,9,2.5,1.222,4.000,,,,,,,,,,,,,Fiorentina (Salfour) or Draw,1.444,Draw or Roma (GanGsta_Panda),1.500,Fiorentina (Salfour) or Roma (GanGsta_Panda),1.222,1,1.833,2,1.833
173145507,20250417,11246692,11226660,5,3,8,2.5,1.142,5.000,0.0,1,1.875,0.0,2,1.825,"4.5, 5.0",1.0,1.850,"4.5, 5.0",2.0,1.850,Czechia (Kodak) or Draw,1.444,Draw or Ghana (LaikingDast),1.400,Czechia (Kodak) or Ghana (LaikingDast),1.300,1,1.833,2,1.833
173145509,20250417,11227233,11225719,2,3,5,2.5,1.200,4.333,0.0,1,1.750,0.0,2,1.950,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,Ukraine (Kray) or Draw,1.400,Draw or Denmark (hotShot),1.500,Ukraine (Kray) or Denmark (hotShot),1.250,1,1.727,2,2.000
173145241,20250417,11227784,11227238,5,4,9,2.5,1.050,8.500,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,"5.5, 6.0",1.0,1.850,"5.5, 6.0",2.0,1.850,Penarol (Salfour) or Draw,1.600,Draw or Nacional (Malenkiy),1.444,Penarol (Salfour) or Nacional (Malenkiy),1.125,1,2.000,2,1.727
173145243,20250417,11226244,11226674,1,4,5,2.5,1.166,4.500,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,4.5,1.0,1.850,4.5,2.0,1.850,Colo Colo (exhausted) or Draw,1.615,Draw or River Plate (panch),1.400,Colo Colo (exhausted) or River Plate (panch),1.166,1,2.100,2,1.666
173145245,20250417,11226674,11227784,2,4,6,2.5,1.083,7.000,0.0,1,1.925,0.0,2,1.775,"5.0, 5.5",1.0,1.850,"5.0, 5.5",2.0,1.850,River Plate (panch) or Draw,1.571,Draw or Penarol (Salfour),1.500,River Plate (panch) or Penarol (Salfour),1.142,1,1.909,2,1.800
173145249,20250417,11227238,11235537,3,2,5,2.5,1.125,5.500,"0.0, -0.5",1,1.775,"0.0, +0.5",2,1.925,5.0,1.0,1.875,5.0,2.0,1.825,Nacional (Malenkiy) or Draw,1.363,Draw or Bolivar (GanGsta_Panda),1.700,Nacional (Malenkiy) or Bolivar (GanGsta_Panda),1.166,1,1.571,2,2.250
173145511,20250417,11260654,11226681,0,4,4,2.5,1.142,5.000,,,,,,,,,,,,,Barcelona (Kray) or Draw,1.533,Draw or PSG (LaikingDast),1.444,Barcelona (Kray) or PSG (LaikingDast),1.166,1,1.909,2,1.800
173145513,20250417,11222749,11232199,3,1,4,2.5,1.200,4.333,,,,,,,,,,,,,Bayern (Kodak) or Draw,1.571,Draw or Real Madrid (Boulevard),1.444,Bayern (Kodak) or Real Madrid (Boulevard),1.181,1,2.000,2,1.727
173145254,20250417,11235537,11226674,1,0,1,2.5,1.200,4.333,,,,,,,,,,,,,Bolivar (GanGsta_Panda) or Draw,1.550,Draw or River Plate (panch),1.500,Bolivar (GanGsta_Panda) or River Plate (panch),1.125,1,1.833,2,1.833
173145261,20250417,11227784,11226244,1,2,3,2.5,1.071,7.500,,,,,,,,,,,,,Penarol (Salfour) or Draw,1.444,Draw or Colo Colo (exhausted),1.666,Penarol (Salfour) or Colo Colo (exhausted),1.125,1,1.666,2,2.100
