,media_goals_home,media_goals_away,home_h2h_mean,away_h2h_mean,asian_handicap_1,asian_handicap_2,odds,indefinido,negativo,positivo,reembolso
21562,1.4,3.8,,,,,,True,,,False
21563,3.8,2.4,,,,,,True,,,False
21564,2.8,2.8,,,,,,True,,,False
21565,3.0,1.8,,,,,,True,,,False
21566,2.8,4.0,,,,,,True,,,False
21567,3.4,3.6,,,,,,True,,,False
21568,2.8,1.8,,,,,,True,,,False
21569,2.2,2.8,,,,,,True,,,False
21570,3.8,2.8,,,,,,True,,,False
21571,2.2,3.8,,,,,,True,,,False
21572,1.6,1.8,,,,,,True,,,False
21573,3.0,2.4,,,,,,True,,,False
21574,3.4,2.4,,,,,,True,,,False
21575,1.4,4.0,,,,,,True,,,False
21576,2.2,2.4,,,,,,True,,,False
21577,1.4,1.8,,,,,,True,,,False
21578,2.2,3.6,,,,,,True,,,False
21579,2.8,2.8,,,,,,True,,,False
21580,3.0,2.8,,,,,,True,,,False
21581,2.8,1.8,,,,,,True,,,False
21582,1.4,2.4,,,,,,True,,,False
21583,1.6,2.4,,,,,,True,,,False
21584,2.2,2.0,,,,,,True,,,False
21585,1.6,3.2,,,,,,True,,,False
21586,1.6,2.2,,,,,,True,,,False
21587,2.6,2.0,,,,,,True,,,False
21588,3.4,2.0,,,,,,True,,,False
21589,0.6,3.8,,,,,,True,,,False
21590,1.8,1.6,,,,,,True,,,False
21591,2.2,2.4,,,,,,True,,,False
21592,4.6,3.2,,,,,,True,,,False
21593,2.2,2.0,,,,,,True,,,False
21594,2.6,2.0,,,,,,True,,,False
21595,1.6,2.4,,,,,,True,,,False
21596,1.6,3.8,,,,,,True,,,False
21597,3.4,2.0,,,,,,True,,,False
21598,2.6,2.4,,,,,,True,,,False
21599,1.8,2.2,,,,,,True,,,False
21600,4.6,2.0,,,,,,True,,,False
21601,0.6,2.0,,,,,,True,,,False
21602,2.2,2.4,,,,,,True,,,False
21603,2.6,1.6,,,,,,True,,,False
21604,0.6,2.0,,,,,,True,,,False
21605,3.4,2.0,,,,,,True,,,False
21606,2.2,1.6,,,,,,True,,,False
21607,1.8,2.4,,,,,,True,,,False
21608,2.2,3.2,,,,,,True,,,False
21609,4.6,2.0,,,,,,True,,,False
21610,1.6,2.0,,,,,,True,,,False
21611,2.6,2.2,,,,,,True,,,False
21612,3.4,3.8,,,,,,True,,,False
21613,1.6,2.0,,,,,,True,,,False
21614,1.8,2.4,,,,,,True,,,False
21615,2.6,1.6,,,,,,True,,,False
21616,4.6,2.0,,,,,,True,,,False
21617,0.6,3.2,,,,,,True,,,False
21618,2.6,2.4,,,,,,True,,,False
21619,2.2,2.0,,,,,,True,,,False
21620,1.6,2.0,,,,,,True,,,False
21621,2.2,3.8,,,,,,True,,,False
21622,2.6,2.2,,,,,,True,,,False
21623,1.6,2.4,,,,,,True,,,False
21624,3.0,2.6,,,,,,True,,,False
21625,2.0,2.75,,,,,,True,,,False
21626,2.0,2.6,,,,,,True,,,False
21627,2.2,2.2,,,,,,True,,,False
21628,2.6,2.8,,,,,,True,,,False
21629,2.8,3.0,,,,,,True,,,False
21630,2.8,2.75,,,,,,True,,,False
21631,3.0,2.8,,,,,,True,,,False
21632,1.75,1.6,,,,,,True,,,False
21633,2.2,1.0,,,,,,True,,,False
21634,2.0,2.2,,,,,,True,,,False
21635,2.0,2.6,,,,,,True,,,False
21636,2.6,3.0,,,,,,True,,,False
21637,2.6,3.2,,,,,,True,,,False
21638,2.2,2.8,,,,,,True,,,False
21639,2.8,2.6,,,,,,True,,,False
21640,2.8,1.0,,,,,,True,,,False
21641,1.75,2.8,,,,,,True,,,False
21642,2.2,2.6,,,,,,True,,,False
21643,2.0,2.8,,,,,,True,,,False
21644,2.2,3.2,,,,,,True,,,False
21645,2.6,1.6,,,,,,True,,,False
21646,3.0,2.75,,,,,,True,,,False
21647,2.8,2.6,,,,,,True,,,False
21648,2.2,1.6,,,,,,True,,,False
21649,1.75,3.2,,,,,,True,,,False
21650,2.0,2.2,,,,,,True,,,False
21651,2.0,2.6,,,,,,True,,,False
21652,2.6,3.0,,,,,,True,,,False
21653,2.6,2.8,,,,,,True,,,False
21654,2.8,2.8,,,,,,True,,,False
21655,2.2,2.75,,,,,,True,,,False
21656,1.75,1.0,,,,,,True,,,False
21657,2.8,1.6,,,,,,True,,,False
21658,2.0,2.6,,,,,,True,,,False
21659,3.0,2.2,,,,,,True,,,False
21660,2.6,3.2,,,,,,True,,,False
21661,2.2,3.0,,,,,,True,,,False
21662,2.8,2.8,,,,,,True,,,False
21663,2.6,1.0,,,,,,True,,,False
21664,2.8,2.8,,,,,,True,,,False
21665,0.8,3.0,,,,,,True,,,False
21666,1.5,3.8,,,,,,True,,,False
21667,3.6,3.2,,,,,,True,,,False
21668,3.2,1.75,,,,,,True,,,False
21669,1.0,3.2,,,,,,True,,,False
21670,3.4,3.0,,,,,,True,,,False
21671,2.8,2.2,,,,,,True,,,False
21672,1.75,2.75,,,,,,True,,,False
21673,2.8,2.2,,,,,,True,,,False
21674,0.8,3.2,,,,,,True,,,False
21675,1.5,2.8,,,,,,True,,,False
21676,2.6,1.75,,,,,,True,,,False
21677,1.0,4.4,,,,,,True,,,False
21678,3.6,2.2,,,,,,True,,,False
21679,3.4,3.8,,,,,,True,,,False
21680,3.2,2.2,,,,,,True,,,False
21681,1.75,3.2,,,,,,True,,,False
21682,3.6,3.8,,,,,,True,,,False
21683,1.5,2.2,,,,,,True,,,False
21684,2.8,4.4,,,,,,True,,,False
21685,2.6,2.75,,,,,,True,,,False
21686,2.8,3.0,,,,,,True,,,False
21687,3.4,2.8,,,,,,True,,,False
21688,2.8,2.75,,,,,,True,,,False
21689,1.75,4.4,,,,,,True,,,False
21690,1.5,3.2,,,,,,True,,,False
21691,0.8,3.8,,,,,,True,,,False
21692,1.0,1.75,,,,,,True,,,False
21693,2.6,3.2,,,,,,True,,,False
21694,3.4,2.2,,,,,,True,,,False
21695,3.6,3.0,,,,,,True,,,False
21696,1.75,2.2,,,,,,True,,,False
21697,3.2,2.75,,,,,,True,,,False
21698,0.8,2.8,,,,,,True,,,False
21699,2.8,3.2,,,,,,True,,,False
21700,2.6,4.4,,,,,,True,,,False
21701,2.8,1.75,,,,,,True,,,False
21702,3.2,3.2,,,,,,True,,,False
21703,1.0,2.2,,,,,,True,,,False
21704,2.4,2.0,,,,,,True,,,False
21705,2.0,2.75,,,,,,True,,,False
21706,2.5,4.4,,,,,,True,,,False
21707,2.6,3.4,,,,,,True,,,False
21708,0.8,3.2,,,,,,True,,,False
21709,3.0,2.0,,,,,,True,,,False
21710,2.4,2.75,,,,,,True,,,False
21711,2.4,3.2,,,,,,True,,,False
21712,1.75,2.6,,,,,,True,,,False
21713,2.4,2.4,,,,,,True,,,False
21714,2.0,3.4,,,,,,True,,,False
21715,2.5,2.0,,,,,,True,,,False
21716,3.8,2.0,,,,,,True,,,False
21717,0.8,2.6,,,,,,True,,,False
21718,2.6,3.2,,,,,,True,,,False
21719,2.4,4.4,,,,,,True,,,False
21720,3.0,2.4,,,,,,True,,,False
21721,1.75,3.2,,,,,,True,,,False
21722,2.6,4.4,,,,,,True,,,False
21723,2.5,3.2,,,,,,True,,,False
21724,2.4,2.6,,,,,,True,,,False
21725,3.8,2.6,,,,,,True,,,False
21726,2.4,2.75,,,,,,True,,,False
21727,2.4,2.0,,,,,,True,,,False
21728,2.4,2.6,,,,,,True,,,False
21729,1.75,2.6,,,,,,True,,,False
21730,2.5,3.4,,,,,,True,,,False
21731,2.0,4.4,,,,,,True,,,False
21732,0.8,2.0,,,,,,True,,,False
21733,3.8,3.2,,,,,,True,,,False
21734,2.4,3.2,,,,,,True,,,False
21735,2.6,2.75,,,,,,True,,,False
21736,1.75,2.4,,,,,,True,,,False
21737,3.0,2.6,,,,,,True,,,False
21738,2.0,2.0,,,,,,True,,,False
21739,2.4,3.4,,,,,,True,,,False
21740,3.8,2.6,,,,,,True,,,False
21741,2.4,2.0,,,,,,True,,,False
21742,3.0,3.2,,,,,,True,,,False
21743,0.8,2.4,,,,,,True,,,False
21744,2.0,1.8,,,,,,True,,,False
21745,3.4,2.6,,,,,,True,,,False
21746,4.6,3.0,,,,,,True,,,False
21747,1.8,3.0,,,,,,True,,,False
21748,2.0,2.2,,,,,,True,,,False
21749,2.4,2.5,,,,,,True,,,False
21750,1.4,1.8,,,,,,True,,,False
21751,3.4,3.2,,,,,,True,,,False
21752,2.0,1.75,,,,,,True,,,False
21753,3.0,0.75,,,,,,True,,,False
21754,2.0,3.0,,,,,,True,,,False
21755,4.6,2.6,,,,,,True,,,False
21756,1.4,2.5,,,,,,True,,,False
21757,2.0,3.4,,,,,,True,,,False
21758,1.8,3.2,,,,,,True,,,False
21759,1.4,3.0,,,,,,True,,,False
21760,2.4,0.75,,,,,,True,,,False
21761,2.0,2.2,,,,,,True,,,False
21762,1.8,3.0,,,,,,True,,,False
21763,4.6,3.2,,,,,,True,,,False
21764,3.0,3.4,,,,,,True,,,False
21765,1.4,1.75,,,,,,True,,,False
21766,3.4,1.8,,,,,,True,,,False
21767,1.4,2.6,,,,,,True,,,False
21768,3.0,1.75,,,,,,True,,,False
21769,2.0,3.4,,,,,,True,,,False
21770,4.6,3.0,,,,,,True,,,False
21771,2.0,3.0,,,,,,True,,,False
21772,2.0,2.5,,,,,,True,,,False
21773,1.4,2.2,,,,,,True,,,False
21774,1.4,3.2,,,,,,True,,,False
21775,1.8,1.8,,,,,,True,,,False
21776,2.0,0.75,,,,,,True,,,False
21777,2.4,1.75,,,,,,True,,,False
21778,2.0,2.6,,,,,,True,,,False
21779,3.4,3.0,,,,,,True,,,False
21780,1.4,3.4,,,,,,True,,,False
21781,3.0,2.5,,,,,,True,,,False
21782,2.8,2.8,,,,,,True,,,False
21783,1.4,2.6,,,,,,True,,,False
21784,2.4,2.2,,,,,,True,,,False
21785,2.0,0.75,,,,,,True,,,False
21786,1.6,2.2,,,,,,True,,,False
21787,2.4,2.2,,,,,,True,,,False
21788,1.4,2.6,,,,,,True,,,False
21789,2.8,2.0,,,,,,True,,,False
21790,1.4,2.2,,,,,,True,,,False
21791,1.6,2.8,,,,,,True,,,False
21792,2.4,2.0,,,,,,True,,,False
21793,1.4,2.2,,,,,,True,,,False
21794,2.4,2.2,,,,,,True,,,False
21795,1.6,2.0,,,,,,True,,,False
21796,2.8,2.6,,,,,,True,,,False
21797,1.4,2.8,,,,,,True,,,False
21798,1.6,2.2,,,,,,True,,,False
21799,1.4,2.2,,,,,,True,,,False
21800,1.4,2.0,,,,,,True,,,False
21801,2.4,2.6,,,,,,True,,,False
21802,1.4,2.8,,,,,,True,,,False
21803,2.8,2.2,,,,,,True,,,False
21804,3.0,2.8,,,,,,True,,,False
21805,2.6,3.0,,,,,,True,,,False
21806,1.4,2.0,,,,,,True,,,False
21807,3.2,2.6,,,,,,True,,,False
21808,2.0,3.0,,,,,,True,,,False
21809,3.0,2.0,,,,,,True,,,False
21810,2.6,2.6,,,,,,True,,,False
21811,1.4,2.8,,,,,,True,,,False
21812,3.2,2.0,,,,,,True,,,False
21813,2.0,2.0,,,,,,True,,,False
21814,3.2,2.0,,,,,,True,,,False
21815,1.4,2.0,,,,,,True,,,False
21816,3.0,3.0,,,,,,True,,,False
21817,2.0,2.8,,,,,,True,,,False
21818,1.4,2.6,,,,,,True,,,False
21819,2.6,2.0,,,,,,True,,,False
21820,2.0,2.0,,,,,,True,,,False
21821,3.2,3.0,,,,,,True,,,False
21822,2.6,2.8,,,,,,True,,,False
21823,3.0,2.6,,,,,,True,,,False
21824,4.6,2.2,,,,,,True,,,False
21825,1.4,1.8,,,,,,True,,,False
21826,1.0,2.6,,,,,,True,,,False
21827,3.0,2.4,,,,,,True,,,False
21828,1.8,1.8,,,,,,True,,,False
21829,4.6,1.6,,,,,,True,,,False
21830,1.4,2.4,,,,,,True,,,False
21831,1.0,2.2,,,,,,True,,,False
21832,3.0,1.6,,,,,,True,,,False
21833,1.8,2.6,,,,,,True,,,False
21834,3.0,2.6,,,,,,True,,,False
21835,1.0,1.6,,,,,,True,,,False
21836,4.6,1.8,,,,,,True,,,False
21837,1.8,2.2,,,,,,True,,,False
21838,1.0,2.4,,,,,,True,,,False
21839,1.4,2.6,,,,,,True,,,False
21840,1.8,1.6,,,,,,True,,,False
21841,3.0,1.8,,,,,,True,,,False
21842,1.4,2.2,,,,,,True,,,False
21843,4.6,2.4,,,,,,True,,,False
21844,2.6,2.8,,,,,,True,,,False
21845,1.6,2.4,,,,,,True,,,False
21846,1.8,3.8,,,,,,True,,,False
21847,2.6,1.6,,,,,,True,,,False
21848,2.4,1.4,,,,,,True,,,False
21849,2.2,1.8,,,,,,True,,,False
21850,2.0,1.8,,,,,,True,,,False
21851,1.0,3.8,,,,,,True,,,False
21852,2.4,2.8,,,,,,True,,,False
21853,1.6,2.2,,,,,,True,,,False
21854,1.6,1.6,,,,,,True,,,False
21855,1.8,1.8,,,,,,True,,,False
21856,2.4,2.4,,,,,,True,,,False
21857,2.6,1.8,,,,,,True,,,False
21858,2.6,3.8,,,,,,True,,,False
21859,2.0,3.8,,,,,,True,,,False
21860,2.4,1.4,,,,,,True,,,False
21861,2.2,2.2,,,,,,True,,,False
21862,1.0,1.8,,,,,,True,,,False
21863,1.6,1.8,,,,,,True,,,False
21864,2.2,1.4,,,,,,True,,,False
21865,2.4,2.2,,,,,,True,,,False
21866,1.0,1.8,,,,,,True,,,False
21867,2.0,1.8,,,,,,True,,,False
21868,1.6,2.8,,,,,,True,,,False
21869,2.4,2.4,,,,,,True,,,False
21870,1.8,1.6,,,,,,True,,,False
21871,1.6,3.8,,,,,,True,,,False
21872,2.4,1.8,,,,,,True,,,False
21873,2.6,1.4,,,,,,True,,,False
21874,2.0,3.8,,,,,,True,,,False
21875,2.6,1.8,,,,,,True,,,False
21876,2.2,2.8,,,,,,True,,,False
21877,2.4,2.2,,,,,,True,,,False
21878,1.6,1.8,,,,,,True,,,False
21879,1.0,1.6,,,,,,True,,,False
21880,1.6,1.8,,,,,,True,,,False
21881,2.6,2.4,,,,,,True,,,False
21882,2.6,3.8,,,,,,True,,,False
21883,1.8,3.8,,,,,,True,,,False
21884,2.2,1.2,,,,,,True,,,False
21885,3.0,2.0,,,,,,True,,,False
21886,2.2,2.4,,,,,,True,,,False
21887,3.2,3.2,,,,,,True,,,False
21888,3.0,2.2,,,,,,True,,,False
21889,3.0,2.8,,,,,,True,,,False
21890,2.0,2.2,,,,,,True,,,False
21891,2.2,2.0,,,,,,True,,,False
21892,3.6,2.0,,,,,,True,,,False
21893,2.2,2.6,,,,,,True,,,False
21894,2.6,1.4,4.0,4.0,,,,True,,,False
21895,1.8,1.6,2.0,1.0,,,,True,,,False
21896,2.6,2.6,5.0,3.0,,,,True,,,False
21897,3.6,1.4,5.0,3.0,,,,True,,,False
21898,1.8,2.6,4.0,5.0,,,,True,,,False
21899,3.6,3.4,4.0,2.0,,,,True,,,False
21900,3.6,2.6,6.0,2.0,,,,True,,,False
21901,1.6,3.4,3.0,2.0,,,,True,,,False
21902,1.6,2.6,4.0,1.0,,,,True,,,False
21903,2.6,3.4,7.0,4.0,,,,True,,,False
21904,1.8,2.6,6.0,3.0,,,,True,,,False
21905,3.2,3.4,4.0,2.0,,,,True,,,False
21906,2.4,2.6,5.0,2.0,,,,True,,,False
21907,1.8,4.0,2.0,4.0,,,,True,,,False
21908,2.4,3.4,2.0,1.0,,,,True,,,False
21909,3.6,4.0,4.0,0.0,,,,True,,,False
21910,2.4,4.0,4.0,1.0,,,,True,,,False
21911,4.4,2.0,5.0,6.0,,,,True,,,False
21912,2.4,2.0,3.0,5.0,,,,True,,,False
21913,4.4,2.6,3.0,5.0,,,,True,,,False
21914,3.6,2.0,1.0,4.0,,,,True,,,False
21915,4.4,4.0,2.0,3.0,,,,True,,,False
21916,3.6,4.0,4.0,4.0,,,,True,,,False
21917,3.2,2.0,3.0,2.0,,,,True,,,False
21918,4.4,4.0,5.0,5.0,,,,True,,,False
21919,3.2,2.6,1.0,2.0,,,,True,,,False
21920,3.2,4.0,2.0,1.0,,,,True,,,False
21921,1.8,3.4,5.0,0.0,,,,True,,,False
21922,1.8,4.0,2.0,3.0,,,,True,,,False
21923,3.6,3.4,2.0,7.0,,,,True,,,False
21924,2.2,2.6,,,,,,True,,,False
21925,1.4,1.8,,,,,,True,,,False
21926,2.8,2.6,,,,,,True,,,False
21927,2.2,3.2,,,,,,True,,,False
21928,2.8,1.8,,,,,,True,,,False
21929,2.2,3.2,,,,,,True,,,False
21930,2.8,3.2,,,,,,True,,,False
21931,1.2,3.0,,,,,,True,,,False
21932,2.8,3.0,,,,,,True,,,False
21933,1.2,2.6,,,,,,True,,,False
21934,2.2,3.0,,,,,,True,,,False
21935,1.2,3.2,,,,,,True,,,False
21936,2.2,3.6,,,,,,True,,,False
21937,1.4,3.0,,,,,,True,,,False
21938,1.2,3.6,,,,,,True,,,False
21939,1.4,2.6,,,,,,True,,,False
21940,1.4,3.6,,,,,,True,,,False
21941,2.2,1.8,,,,,,True,,,False
21942,2.2,3.6,,,,,,True,,,False
21943,2.2,1.8,,,,,,True,,,False
21944,2.4,3.4,,,,,,True,,,False
21945,2.0,2.2,,,,,,True,,,False
21946,4.0,3.4,,,,,,True,,,False
21947,2.4,1.6,,,,,,True,,,False
21948,4.0,2.2,,,,,,True,,,False
21949,3.0,1.6,,,,,,True,,,False
21950,4.0,1.6,,,,,,True,,,False
21951,4.2,3.0,,,,,,True,,,False
21952,4.0,3.0,,,,,,True,,,False
21953,4.2,3.4,,,,,,True,,,False
21954,3.0,3.0,,,,,,True,,,False
21955,4.2,1.6,,,,,,True,,,False
21956,3.0,3.4,,,,,,True,,,False
21957,2.0,3.0,,,,,,True,,,False
21958,4.2,3.4,,,,,,True,,,False
21959,2.0,3.4,,,,,,True,,,False
21960,2.0,3.4,,,,,,True,,,False
21961,2.4,2.2,,,,,,True,,,False
21962,2.4,3.4,,,,,,True,,,False
21963,3.0,2.2,,,,,,True,,,False
21964,1.4,3.0,,,,,,True,,,False
21965,2.6,1.8,,,,,,True,,,False
21966,2.2,3.0,,,,,,True,,,False
21967,1.4,2.8,,,,,,True,,,False
21968,2.2,1.8,,,,,,True,,,False
21969,3.4,2.8,,,,,,True,,,False
21970,2.2,2.8,,,,,,True,,,False
21971,3.0,1.0,,,,,,True,,,False
21972,2.2,1.0,,,,,,True,,,False
21973,3.0,3.0,,,,,,True,,,False
21974,3.4,1.0,,,,,,True,,,False
21975,3.0,2.8,,,,,,True,,,False
21976,3.4,2.8,,,,,,True,,,False
21977,2.6,1.0,,,,,,True,,,False
21978,3.0,2.8,,,,,,True,,,False
21979,2.6,3.0,,,,,,True,,,False
21980,2.6,2.8,,,,,,True,,,False
21981,1.4,1.8,,,,,,True,,,False
21982,1.4,2.8,,,,,,True,,,False
21983,3.4,1.8,,,,,,True,,,False
21984,2.8,2.6,,,,,,True,,,False
21985,3.2,2.6,,,,,,True,,,False
21986,3.4,2.6,,,,,,True,,,False
21987,2.8,4.4,,,,,,True,,,False
21988,3.4,2.6,,,,,,True,,,False
21989,2.6,4.4,,,,,,True,,,False
21990,3.4,4.4,,,,,,True,,,False
21991,3.2,1.0,,,,,,True,,,False
21992,3.4,1.0,,,,,,True,,,False
21993,3.2,2.6,,,,,,True,,,False
21994,2.6,1.0,,,,,,True,,,False
21995,3.2,4.4,,,,,,True,,,False
21996,2.6,1.8,,,,,,True,,,False
21997,3.2,1.0,,,,,,True,,,False
21998,3.2,1.8,,,,,,True,,,False
21999,3.2,2.6,,,,,,True,,,False
22000,3.2,1.8,,,,,,True,,,False
22001,2.8,2.6,,,,,,True,,,False
22002,2.8,1.8,,,,,,True,,,False
22003,2.6,2.6,,,,,,True,,,False
22004,1.8,2.0,,,,,,True,,,False
22005,2.6,2.2,,,,,,True,,,False
22006,4.2,2.0,,,,,,True,,,False
22007,1.8,3.0,,,,,,True,,,False
22008,4.2,2.2,,,,,,True,,,False
22009,2.8,3.0,,,,,,True,,,False
22010,2.2,1.8,,,,,,True,,,False
22011,0.6,0.8,,,,,,True,,,False
22012,4.2,3.0,,,,,,True,,,False
22013,2.6,3.0,,,,,,True,,,False
22014,1.6,1.8,,,,,,True,,,False
22015,2.2,2.2,,,,,,True,,,False
22016,4.2,3.0,,,,,,True,,,False
22017,2.6,2.0,,,,,,True,,,False
22018,1.6,0.8,,,,,,True,,,False
22019,1.4,2.2,,,,,,True,,,False
22020,1.6,2.2,,,,,,True,,,False
22021,2.0,2.8,,,,,,True,,,False
22022,2.8,3.0,,,,,,True,,,False
22023,2.6,3.0,,,,,,True,,,False
22024,1.6,2.8,,,,,,True,,,False
22025,2.0,1.8,,,,,,True,,,False
22026,2.8,2.8,,,,,,True,,,False
22027,2.6,3.0,,,,,,True,,,False
22028,1.4,2.8,,,,,,True,,,False
22029,2.0,2.2,,,,,,True,,,False
22030,2.6,2.8,,,,,,True,,,False
22031,2.6,2.0,,,,,,True,,,False
22032,1.4,1.4,,,,,,True,,,False
22033,0.6,2.8,,,,,,True,,,False
22034,2.6,2.8,,,,,,True,,,False
22035,1.8,2.2,,,,,,True,,,False
22036,2.0,1.4,,,,,,True,,,False
22037,0.6,1.8,,,,,,True,,,False
22038,1.8,2.8,,,,,,True,,,False
22039,2.8,2.2,,,,,,True,,,False
22040,0.6,1.4,,,,,,True,,,False
22041,2.2,0.8,,,,,,True,,,False
22042,1.8,3.0,,,,,,True,,,False
22043,1.4,2.2,,,,,,True,,,False
22044,2.2,1.4,,,,,,True,,,False
22045,1.4,0.8,,,,,,True,,,False
22046,3.2,3.0,,,,,,True,,,False
22047,1.8,2.8,,,,,,True,,,False
22048,2.0,2.6,,,,,,True,,,False
22049,1.6,1.4,,,,,,True,,,False
22050,3.2,2.2,,,,,,True,,,False
22051,3.8,2.8,,,,,,True,,,False
22052,2.0,2.6,,,,,,True,,,False
22053,2.0,1.6,,,,,,True,,,False
22054,3.2,2.8,,,,,,True,,,False
22055,2.4,3.4,,,,,,True,,,False
22056,2.0,1.4,,,,,,True,,,False
22057,3.4,1.6,,,,,,True,,,False
22058,3.2,3.4,,,,,,True,,,False
22059,2.4,3.0,,,,,,True,,,False
22060,2.0,1.6,,,,,,True,,,False
22061,1.4,2.2,,,,,,True,,,False
22062,3.8,3.4,,,,,,True,,,False
22063,2.4,2.8,,,,,,True,,,False
22064,2.0,2.2,,,,,,True,,,False
22065,1.4,2.6,,,,,,True,,,False
22066,3.8,2.2,,,,,,True,,,False
22067,1.4,3.4,,,,,,True,,,False
22068,2.4,2.2,,,,,,True,,,False
22069,1.4,3.0,,,,,,True,,,False
22070,3.4,2.2,,,,,,True,,,False
22071,1.4,1.6,,,,,,True,,,False
22072,1.4,2.2,,,,,,True,,,False
22073,1.8,2.2,,,,,,True,,,False
22074,3.4,2.0,,,,,,True,,,False
22075,1.6,2.2,,,,,,True,,,False
22076,1.8,2.2,,,,,,True,,,False
22077,3.8,2.2,,,,,,True,,,False
22078,1.4,2.0,,,,,,True,,,False
22079,1.6,2.6,,,,,,True,,,False
22080,1.6,2.0,,,,,,True,,,False
22081,2.0,1.4,,,,,,True,,,False
22082,2.0,2.0,,,,,,True,,,False
22083,3.4,1.4,,,,,,True,,,False
22084,2.6,2.2,,,,,,True,,,False
22085,2.0,2.0,,,,,,True,,,False
22086,2.4,2.2,,,,,,True,,,False
22087,2.6,1.6,,,,,,True,,,False
22088,2.8,2.0,,,,,,True,,,False
22089,3.0,1.2,,,,,,True,,,False
22090,2.4,2.0,,,,,,True,,,False
22091,1.8,1.6,,,,,,True,,,False
22092,2.0,2.0,,,,,,True,,,False
22093,2.8,2.6,,,,,,True,,,False
22094,2.4,1.6,,,,,,True,,,False
22095,1.8,2.2,,,,,,True,,,False
22096,2.0,1.2,,,,,,True,,,False
22097,1.6,2.6,,,,,,True,,,False
22098,2.4,2.2,,,,,,True,,,False
22099,1.8,2.2,,,,,,True,,,False
22100,2.0,2.6,,,,,,True,,,False
22101,2.0,1.8,,,,,,True,,,False
22102,1.8,2.2,,,,,,True,,,False
22103,1.8,1.6,,,,,,True,,,False
22104,2.0,1.8,,,,,,True,,,False
22105,2.0,2.0,,,,,,True,,,False
22106,1.8,2.6,,,,,,True,,,False
22107,2.0,2.2,,,,,,True,,,False
22108,1.6,1.8,,,,,,True,,,False
22109,2.0,2.6,,,,,,True,,,False
22110,1.8,2.6,,,,,,True,,,False
22111,2.0,2.2,,,,,,True,,,False
22112,1.6,2.4,,,,,,True,,,False
22113,3.0,1.8,,,,,,True,,,False
22114,2.0,2.6,,,,,,True,,,False
22115,2.6,2.0,,,,,,True,,,False
22116,2.0,2.4,,,,,,True,,,False
22117,3.0,2.0,,,,,,True,,,False
22118,2.6,2.6,,,,,,True,,,False
22119,1.8,2.0,,,,,,True,,,False
22120,3.0,2.4,,,,,,True,,,False
22121,2.8,1.2,,,,,,True,,,False
22122,2.8,2.4,,,,,,True,,,False
22123,1.6,1.2,,,,,,True,,,False
22124,3.0,2.0,,,,,,True,,,False
22125,2.4,3.0,,,,,,True,,,False
22126,1.8,2.0,,,,,,True,,,False
22127,3.0,2.0,,,,,,True,,,False
22128,1.8,3.0,,,,,,True,,,False
22129,2.0,2.0,,,,,,True,,,False
22130,1.8,2.0,,,,,,True,,,False
22131,2.2,3.0,,,,,,True,,,False
22132,1.8,3.0,,,,,,True,,,False
22133,2.2,2.0,,,,,,True,,,False
22134,2.0,1.6,,,,,,True,,,False
22135,3.2,2.8,,,,,,True,,,False
22136,1.8,2.4,2.5,3.5,,,,True,,,False
22137,2.4,0.8,3.0,3.0,,,,True,,,False
22138,1.6,2.0,,,,,,True,,,False
22139,2.2,2.0,,,,,,True,,,False
22140,2.2,1.6,,,,,,True,,,False
22141,3.2,1.8,,,,,,True,,,False
22142,2.4,1.6,4.0,4.0,,,,True,,,False
22143,1.0,2.4,1.0,5.0,,,,True,,,False
22144,2.2,1.8,,,,,,True,,,False
22145,2.2,1.6,,,,,,True,,,False
22146,2.0,3.4,2.5,0.0,,,,True,,,False
22147,1.0,1.6,3.5,1.5,,,,True,,,False
22148,2.0,2.8,,,,,,True,,,False
22149,3.2,2.0,,,,,,True,,,False
22150,1.8,2.4,2.0,2.0,,,,True,,,False
22151,2.4,0.8,4.0,3.0,,,,True,,,False
22152,2.2,2.0,,,,,,True,,,False
22153,1.6,1.8,,,,,,True,,,False
22154,2.4,1.6,2.0,4.0,,,,True,,,False
22155,1.0,2.4,2.0,5.0,,,,True,,,False
22156,3.2,1.6,,,,,,True,,,False
22157,2.2,2.8,,,,,,True,,,False
22158,2.0,3.4,4.0,0.0,,,,True,,,False
22159,1.0,1.6,5.0,2.0,,,,True,,,False
22160,1.6,2.0,,,,,,True,,,False
22161,2.0,2.0,,,,,,True,,,False
22162,1.6,2.0,1.0,2.0,,,,True,,,False
22163,3.4,3.0,2.0,2.5,,,,True,,,False
22164,3.4,3.0,0.5,2.0,,,,True,,,False
22165,1.0,2.0,2.0,2.5,,,,True,,,False
22166,2.0,1.8,,,,,,True,,,False
22167,2.6,2.6,,,,,,True,,,False
22168,2.6,3.0,3.0,2.0,,,,True,,,False
22169,1.0,3.0,1.5,1.0,,,,True,,,False
22170,2.2,2.2,,,,,,True,,,False
22171,2.4,2.6,,,,,,True,,,False
22172,1.6,2.0,2.0,3.0,,,,True,,,False
22173,3.4,3.0,0.0,1.0,,,,True,,,False
22174,1.8,2.6,,,,,,True,,,False
22175,2.0,2.4,,,,,,True,,,False
22176,2.6,2.6,,,,,,True,,,False
22177,2.2,1.8,,,,,,True,,,False
22178,3.4,3.0,1.0,2.0,,,,True,,,False
22179,1.0,2.0,3.0,5.0,,,,True,,,False
